Date,Close,close_Lag1,close_Lag2,close_Lag3
2019-05-23,352.209991,359.730011,354.269989,348.109985
2019-05-24,354.390015,352.209991,359.730011,354.269989
2019-05-28,355.059998,354.390015,352.209991,359.730011
2019-05-29,349.190002,355.059998,354.390015,352.209991
2019-05-30,351.850006,349.190002,355.059998,354.390015
2019-05-31,343.279999,351.850006,349.190002,355.059998
2019-06-03,336.630005,343.279999,351.850006,349.190002
2019-06-04,353.399994,336.630005,343.279999,351.850006
2019-06-05,355.730011,353.399994,336.630005,343.279999
2019-06-06,357.130005,355.730011,353.399994,336.630005
2019-06-07,360.869995,357.130005,355.730011,353.399994
2019-06-10,352.01001,360.869995,357.130005,355.730011
2019-06-11,351.269989,352.01001,360.869995,357.130005
2019-06-12,345.559998,351.269989,352.01001,360.869995
2019-06-13,343.429993,345.559998,351.269989,352.01001
2019-06-14,339.730011,343.429993,345.559998,351.269989
2019-06-17,350.619995,339.730011,343.429993,345.559998
2019-06-18,357.119995,350.619995,339.730011,343.429993
2019-06-19,363.519989,357.119995,350.619995,339.730011
2019-06-20,365.209991,363.519989,357.119995,350.619995
2019-06-21,369.209991,365.209991,363.519989,357.119995
2019-06-24,371.040009,369.209991,365.209991,363.519989
2019-06-25,360.299988,371.040009,369.209991,365.209991
2019-06-26,362.200012,360.299988,371.040009,369.209991
2019-06-27,370.019989,362.200012,360.299988,371.040009
2019-06-28,367.320007,370.019989,362.200012,360.299988
2019-07-01,374.600006,367.320007,370.019989,362.200012
2019-07-02,375.429993,374.600006,367.320007,370.019989
2019-07-03,381.720001,375.429993,374.600006,367.320007
2019-07-05,380.549988,381.720001,375.429993,374.600006
2019-07-08,376.160004,380.549988,381.720001,375.429993
2019-07-09,379.929993,376.160004,380.549988,381.720001
2019-07-10,381.0,379.929993,376.160004,380.549988
2019-07-11,379.5,381.0,379.929993,376.160004
2019-07-12,373.25,379.5,381.0,379.929993
2019-07-15,366.600006,373.25,379.5,381.0
2019-07-16,365.98999,366.600006,373.25,379.5
2019-07-17,362.440002,365.98999,366.600006,373.25
2019-07-18,325.209991,362.440002,365.98999,366.600006
2019-07-19,315.100006,325.209991,362.440002,365.98999
2019-07-22,310.619995,315.100006,325.209991,362.440002
2019-07-23,307.299988,310.619995,315.100006,325.209991
2019-07-24,317.940002,307.299988,310.619995,315.100006
2019-07-25,326.459991,317.940002,307.299988,310.619995
2019-07-26,335.779999,326.459991,317.940002,307.299988
2019-07-29,332.700012,335.779999,326.459991,317.940002
2019-07-30,325.929993,332.700012,335.779999,326.459991
2019-07-31,322.98999,325.929993,332.700012,335.779999
2019-08-01,319.5,322.98999,325.929993,332.700012
2019-08-02,318.829987,319.5,322.98999,325.929993
2019-08-05,307.630005,318.829987,319.5,322.98999
2019-08-06,310.100006,307.630005,318.829987,319.5
2019-08-07,304.290009,310.100006,307.630005,318.829987
2019-08-08,315.899994,304.290009,310.100006,307.630005
2019-08-09,308.929993,315.899994,304.290009,310.100006
2019-08-12,310.829987,308.929993,315.899994,304.290009
2019-08-13,312.279999,310.829987,308.929993,315.899994
2019-08-14,299.109985,312.279999,310.829987,308.929993
2019-08-15,295.76001,299.109985,312.279999,310.829987
2019-08-16,302.799988,295.76001,299.109985,312.279999
2019-08-19,309.380005,302.799988,295.76001,299.109985
2019-08-20,298.98999,309.380005,302.799988,295.76001
2019-08-21,297.809998,298.98999,309.380005,302.799988
2019-08-22,296.929993,297.809998,298.98999,309.380005
2019-08-23,291.440002,296.929993,297.809998,298.98999
2019-08-26,294.980011,291.440002,296.929993,297.809998
2019-08-27,291.029999,294.980011,291.440002,296.929993
2019-08-28,291.769989,291.029999,294.980011,291.440002
2019-08-29,296.779999,291.769989,291.029999,294.980011
2019-08-30,293.75,296.779999,291.769989,291.029999
2019-09-03,289.290009,293.75,296.779999,291.769989
2019-09-04,291.519989,289.290009,293.75,296.779999
2019-09-05,293.25,291.519989,289.290009,293.75
2019-09-06,290.170013,293.25,291.519989,289.290009
2019-09-09,294.339996,290.170013,293.25,291.519989
2019-09-10,287.98999,294.339996,290.170013,293.25
2019-09-11,288.269989,287.98999,294.339996,290.170013
2019-09-12,288.859985,288.269989,287.98999,294.339996
2019-09-13,294.149994,288.859985,288.269989,287.98999
2019-09-16,294.290009,294.149994,288.859985,288.269989
2019-09-17,298.600006,294.290009,294.149994,288.859985
2019-09-18,291.559998,298.600006,294.290009,294.149994
2019-09-19,286.600006,291.559998,298.600006,294.290009
2019-09-20,270.75,286.600006,291.559998,298.600006
2019-09-23,265.920013,270.75,286.600006,291.559998
2019-09-24,254.589996,265.920013,270.75,286.600006
2019-09-25,264.75,254.589996,265.920013,270.75
2019-09-26,263.309998,264.75,254.589996,265.920013
2019-09-27,263.079987,263.309998,264.75,254.589996
2019-09-30,267.619995,263.079987,263.309998,264.75
2019-10-01,269.579987,267.619995,263.079987,263.309998
2019-10-02,268.029999,269.579987,267.619995,263.079987
2019-10-03,268.149994,268.029999,269.579987,267.619995
2019-10-04,272.790009,268.149994,268.029999,269.579987
2019-10-07,274.459991,272.790009,268.149994,268.029999
2019-10-08,270.720001,274.459991,272.790009,268.149994
2019-10-09,267.529999,270.720001,274.459991,272.790009
2019-10-10,280.480011,267.529999,270.720001,274.459991
2019-10-11,282.929993,280.480011,267.529999,270.720001
2019-10-14,285.529999,282.929993,280.480011,267.529999
2019-10-15,284.25,285.529999,282.929993,280.480011
2019-10-16,286.279999,284.25,285.529999,282.929993
2019-10-17,293.350006,286.279999,284.25,285.529999
2019-10-18,275.299988,293.350006,286.279999,284.25
2019-10-21,278.049988,275.299988,293.350006,286.279999
2019-10-22,266.690002,278.049988,275.299988,293.350006
2019-10-23,271.269989,266.690002,278.049988,275.299988
2019-10-24,271.5,271.269989,266.690002,278.049988
2019-10-25,276.820007,271.5,271.269989,266.690002
2019-10-28,281.859985,276.820007,271.5,271.269989
2019-10-29,281.209991,281.859985,276.820007,271.5
2019-10-30,291.450012,281.209991,281.859985,276.820007
2019-10-31,287.410004,291.450012,281.209991,281.859985
2019-11-01,286.809998,287.410004,291.450012,281.209991
2019-11-04,292.859985,286.809998,287.410004,291.450012
2019-11-05,288.029999,292.859985,286.809998,287.410004
2019-11-06,288.589996,288.029999,292.859985,286.809998
2019-11-07,289.570007,288.589996,288.029999,292.859985
2019-11-08,291.570007,289.570007,288.589996,288.029999
2019-11-11,294.179993,291.570007,289.570007,288.589996
2019-11-12,292.01001,294.179993,291.570007,289.570007
2019-11-13,283.109985,292.01001,294.179993,291.570007
2019-11-14,289.619995,283.109985,292.01001,294.179993
2019-11-15,295.029999,289.619995,283.109985,292.01001
2019-11-18,302.570007,295.029999,289.619995,283.109985
2019-11-19,302.600006,302.570007,295.029999,289.619995
2019-11-20,305.160004,302.600006,302.570007,295.029999
2019-11-21,311.690002,305.160004,302.600006,302.570007
2019-11-22,310.480011,311.690002,305.160004,302.600006
2019-11-25,315.549988,310.480011,311.690002,305.160004
2019-11-26,312.48999,315.549988,310.480011,311.690002
2019-11-27,315.929993,312.48999,315.549988,310.480011
2019-11-29,314.660004,315.929993,312.48999,315.549988
2019-12-02,309.98999,314.660004,315.929993,312.48999
2019-12-03,306.160004,309.98999,314.660004,315.929993
2019-12-04,304.320007,306.160004,309.98999,314.660004
2019-12-05,302.859985,304.320007,306.160004,309.98999
2019-12-06,307.350006,302.859985,304.320007,306.160004
2019-12-09,302.5,307.350006,302.859985,304.320007
2019-12-10,293.119995,302.5,307.350006,302.859985
2019-12-11,298.929993,293.119995,302.5,307.350006
2019-12-12,298.440002,298.929993,293.119995,302.5
2019-12-13,298.5,298.440002,298.929993,293.119995
2019-12-16,304.209991,298.5,298.440002,298.929993
2019-12-17,315.480011,304.209991,298.5,298.440002
2019-12-18,320.799988,315.480011,304.209991,298.5
2019-12-19,332.220001,320.799988,315.480011,304.209991
2019-12-20,336.899994,332.220001,320.799988,315.480011
2019-12-23,333.100006,336.899994,332.220001,320.799988
2019-12-24,333.200012,333.100006,336.899994,332.220001
2019-12-26,332.630005,333.200012,333.100006,336.899994
2019-12-27,329.089996,332.630005,333.200012,333.100006
2019-12-30,323.309998,329.089996,332.630005,333.200012
2019-12-31,323.570007,323.309998,329.089996,332.630005
2020-01-02,329.809998,323.570007,323.309998,329.089996
2020-01-03,325.899994,329.809998,323.570007,323.309998
2020-01-06,335.829987,325.899994,329.809998,323.570007
2020-01-07,330.75,335.829987,325.899994,329.809998
2020-01-08,339.26001,330.75,335.829987,325.899994
2020-01-09,335.660004,339.26001,330.75,335.829987
2020-01-10,329.049988,335.660004,339.26001,330.75
2020-01-13,338.920013,329.049988,335.660004,339.26001
2020-01-14,338.690002,338.920013,329.049988,335.660004
2020-01-15,339.070007,338.690002,338.920013,329.049988
2020-01-16,338.619995,339.070007,338.690002,338.920013
2020-01-17,339.670013,338.619995,339.070007,338.690002
2020-01-21,338.109985,339.670013,338.619995,339.070007
2020-01-22,326.0,338.109985,339.670013,338.619995
2020-01-23,349.600006,326.0,338.109985,339.670013
2020-01-24,353.160004,349.600006,326.0,338.109985
2020-01-27,342.880005,353.160004,349.600006,326.0
2020-01-28,348.519989,342.880005,353.160004,349.600006
2020-01-29,343.160004,348.519989,342.880005,353.160004
2020-01-30,347.73999,343.160004,348.519989,342.880005
2020-01-31,345.089996,347.73999,343.160004,348.519989
2020-02-03,358.0,345.089996,347.73999,343.160004
2020-02-04,369.01001,358.0,345.089996,347.73999
2020-02-05,369.670013,369.01001,358.0,345.089996
2020-02-06,366.950012,369.670013,369.01001,358.0
2020-02-07,366.769989,366.950012,369.670013,369.01001
2020-02-10,371.070007,366.769989,366.950012,369.670013
2020-02-11,373.690002,371.070007,366.769989,366.950012
2020-02-12,380.01001,373.690002,371.070007,366.769989
2020-02-13,381.399994,380.01001,373.690002,371.070007
2020-02-14,380.399994,381.399994,380.01001,373.690002
2020-02-18,387.779999,380.399994,381.399994,380.01001
2020-02-19,386.190002,387.779999,380.399994,381.399994
2020-02-20,386.0,386.190002,387.779999,380.399994
2020-02-21,380.070007,386.0,386.190002,387.779999
2020-02-24,368.700012,380.070007,386.0,386.190002
2020-02-25,360.089996,368.700012,380.070007,386.0
2020-02-26,379.23999,360.089996,368.700012,380.070007
2020-02-27,371.709991,379.23999,360.089996,368.700012
2020-02-28,369.029999,371.709991,379.23999,360.089996
2020-03-02,381.049988,369.029999,371.709991,379.23999
2020-03-03,368.769989,381.049988,369.029999,371.709991
2020-03-04,383.790009,368.769989,381.049988,369.029999
2020-03-05,372.779999,383.790009,368.769989,381.049988
2020-03-06,368.970001,372.779999,383.790009,368.769989
2020-03-09,346.48999,368.970001,372.779999,383.790009
2020-03-10,364.130005,346.48999,368.970001,372.779999
2020-03-11,349.920013,364.130005,346.48999,368.970001
2020-03-12,315.25,349.920013,364.130005,346.48999
2020-03-13,336.299988,315.25,349.920013,364.130005
2020-03-16,298.839996,336.299988,315.25,349.920013
2020-03-17,319.75,298.839996,336.299988,315.25
2020-03-18,315.470001,319.75,298.839996,336.299988
2020-03-19,332.029999,315.470001,319.75,298.839996
2020-03-20,332.829987,332.029999,315.470001,319.75
2020-03-23,360.269989,332.829987,332.029999,315.470001
2020-03-24,357.320007,360.269989,332.829987,332.029999
2020-03-25,342.390015,357.320007,360.269989,332.829987
2020-03-26,362.98999,342.390015,357.320007,360.269989
2020-03-27,357.119995,362.98999,342.390015,357.320007
2020-03-30,370.959991,357.119995,362.98999,342.390015
2020-03-31,375.5,370.959991,357.119995,362.98999
2020-04-01,364.079987,375.5,370.959991,357.119995
2020-04-02,370.079987,364.079987,375.5,370.959991
2020-04-03,361.76001,370.079987,364.079987,375.5
2020-04-06,379.959991,361.76001,370.079987,364.079987
2020-04-07,372.279999,379.959991,361.76001,370.079987
2020-04-08,371.119995,372.279999,379.959991,361.76001
2020-04-09,370.720001,371.119995,372.279999,379.959991
2020-04-13,396.720001,370.720001,371.119995,372.279999
2020-04-14,413.549988,396.720001,370.720001,371.119995
2020-04-15,426.75,413.549988,396.720001,370.720001
2020-04-16,439.170013,426.75,413.549988,396.720001
2020-04-17,422.959991,439.170013,426.75,413.549988
2020-04-20,437.48999,422.959991,439.170013,426.75
2020-04-21,433.829987,437.48999,422.959991,439.170013
2020-04-22,421.420013,433.829987,437.48999,422.959991
2020-04-23,426.700012,421.420013,433.829987,437.48999
2020-04-24,424.98999,426.700012,421.420013,433.829987
2020-04-27,421.380005,424.98999,426.700012,421.420013
2020-04-28,403.829987,421.380005,424.98999,426.700012
2020-04-29,411.890015,403.829987,421.380005,424.98999
2020-04-30,419.850006,411.890015,403.829987,421.380005
2020-05-01,415.269989,419.850006,411.890015,403.829987
2020-05-04,428.149994,415.269989,419.850006,411.890015
2020-05-05,424.679993,428.149994,415.269989,419.850006
2020-05-06,434.26001,424.679993,428.149994,415.269989
2020-05-07,436.529999,434.26001,424.679993,428.149994
2020-05-08,435.549988,436.529999,434.26001,424.679993
2020-05-11,440.519989,435.549988,436.529999,434.26001
2020-05-12,431.820007,440.519989,435.549988,436.529999
2020-05-13,438.269989,431.820007,440.519989,435.549988
2020-05-14,441.950012,438.269989,431.820007,440.519989
2020-05-15,454.190002,441.950012,438.269989,431.820007
2020-05-18,452.579987,454.190002,441.950012,438.269989
2020-05-19,451.040009,452.579987,454.190002,441.950012
2020-05-20,447.670013,451.040009,452.579987,454.190002
2020-05-21,436.25,447.670013,451.040009,452.579987
2020-05-22,429.320007,436.25,447.670013,451.040009
2020-05-26,414.769989,429.320007,436.25,447.670013
2020-05-27,419.890015,414.769989,429.320007,436.25
2020-05-28,413.440002,419.890015,414.769989,429.320007
2020-05-29,419.730011,413.440002,419.890015,414.769989
2020-06-01,425.920013,419.730011,413.440002,419.890015
2020-06-02,427.309998,425.920013,419.730011,413.440002
2020-06-03,421.970001,427.309998,425.920013,419.730011
2020-06-04,414.329987,421.970001,427.309998,425.920013
2020-06-05,419.600006,414.329987,421.970001,427.309998
2020-06-08,419.48999,419.600006,414.329987,421.970001
2020-06-09,434.049988,419.48999,419.600006,414.329987
2020-06-10,434.480011,434.049988,419.48999,419.600006
2020-06-11,425.559998,434.480011,434.049988,419.48999
2020-06-12,418.070007,425.559998,434.480011,434.049988
2020-06-15,425.5,418.070007,425.559998,434.480011
2020-06-16,436.130005,425.5,418.070007,425.559998
2020-06-17,447.769989,436.130005,425.5,418.070007
2020-06-18,449.869995,447.769989,436.130005,425.5
2020-06-19,453.720001,449.869995,447.769989,436.130005
2020-06-22,468.040009,453.720001,449.869995,447.769989
2020-06-23,466.26001,468.040009,453.720001,449.869995
2020-06-24,457.850006,466.26001,468.040009,453.720001
2020-06-25,465.910004,457.850006,466.26001,468.040009
2020-06-26,443.399994,465.910004,457.850006,466.26001
2020-06-29,447.23999,443.399994,465.910004,457.850006
2020-06-30,455.040009,447.23999,443.399994,465.910004
2020-07-01,485.640015,455.040009,447.23999,443.399994
2020-07-02,476.890015,485.640015,455.040009,447.23999
2020-07-06,493.809998,476.890015,485.640015,455.040009
2020-07-07,493.160004,493.809998,476.890015,485.640015
2020-07-08,502.779999,493.160004,493.809998,476.890015
2020-07-09,507.76001,502.779999,493.160004,493.809998
2020-07-10,548.72998,507.76001,502.779999,493.160004
2020-07-13,525.5,548.72998,507.76001,502.779999
2020-07-14,524.880005,525.5,548.72998,507.76001
2020-07-15,523.26001,524.880005,525.5,548.72998
2020-07-16,527.390015,523.26001,524.880005,525.5
2020-07-17,492.98999,527.390015,523.26001,524.880005
2020-07-20,502.410004,492.98999,527.390015,523.26001
2020-07-21,490.100006,502.410004,492.98999,527.390015
2020-07-22,489.820007,490.100006,502.410004,492.98999
2020-07-23,477.579987,489.820007,490.100006,502.410004
2020-07-24,480.450012,477.579987,489.820007,490.100006
2020-07-27,495.649994,480.450012,477.579987,489.820007
2020-07-28,488.51001,495.649994,480.450012,477.579987
2020-07-29,484.480011,488.51001,495.649994,480.450012
2020-07-30,485.799988,484.480011,488.51001,495.649994
2020-07-31,488.880005,485.799988,484.480011,488.51001
2020-08-03,498.619995,488.880005,485.799988,484.480011
2020-08-04,509.640015,498.619995,488.880005,485.799988
2020-08-05,502.109985,509.640015,498.619995,488.880005
2020-08-06,509.079987,502.109985,509.640015,498.619995
2020-08-07,494.730011,509.079987,502.109985,509.640015
2020-08-10,483.380005,494.730011,509.079987,502.109985
2020-08-11,466.929993,483.380005,494.730011,509.079987
2020-08-12,475.470001,466.929993,483.380005,494.730011
2020-08-13,481.329987,475.470001,466.929993,483.380005
2020-08-14,482.679993,481.329987,475.470001,466.929993
2020-08-17,482.350006,482.679993,481.329987,475.470001
2020-08-18,491.869995,482.350006,482.679993,481.329987
2020-08-19,484.529999,491.869995,482.350006,482.679993
2020-08-20,497.899994,484.529999,491.869995,482.350006
2020-08-21,492.309998,497.899994,484.529999,491.869995
2020-08-24,488.809998,492.309998,497.899994,484.529999
2020-08-25,490.579987,488.809998,492.309998,497.899994
2020-08-26,547.530029,490.579987,488.809998,492.309998
2020-08-27,526.27002,547.530029,490.579987,488.809998
2020-08-28,523.890015,526.27002,547.530029,490.579987
2020-08-31,529.559998,523.890015,526.27002,547.530029
2020-09-01,556.549988,529.559998,523.890015,526.27002
2020-09-02,552.840027,556.549988,529.559998,523.890015
2020-09-03,525.75,552.840027,556.549988,529.559998
2020-09-04,516.049988,525.75,552.840027,556.549988
2020-09-08,507.019989,516.049988,525.75,552.840027
2020-09-09,500.190002,507.019989,516.049988,525.75
2020-09-10,480.670013,500.190002,507.019989,516.049988
2020-09-11,482.029999,480.670013,500.190002,507.019989
2020-09-14,476.26001,482.029999,480.670013,500.190002
2020-09-15,495.98999,476.26001,482.029999,480.670013
2020-09-16,483.859985,495.98999,476.26001,482.029999
2020-09-17,470.200012,483.859985,495.98999,476.26001
2020-09-18,469.959991,470.200012,483.859985,495.98999
2020-09-21,487.350006,469.959991,470.200012,483.859985
