Date,Close,close_Lag1,close_Lag2,close_Lag3
2020-09-22,491.170013,487.350006,469.959991,470.200012
2020-09-23,470.609985,491.170013,487.350006,469.959991
2020-09-24,473.079987,470.609985,491.170013,487.350006
2020-09-25,482.880005,473.079987,470.609985,491.170013
2020-09-28,490.649994,482.880005,473.079987,470.609985
2020-09-29,493.480011,490.649994,482.880005,473.079987
2020-09-30,500.029999,493.480011,490.649994,482.880005
2020-10-01,527.51001,500.029999,493.480011,490.649994
2020-10-02,503.059998,527.51001,500.029999,493.480011
2020-10-05,520.650024,503.059998,527.51001,500.029999
2020-10-06,505.869995,520.650024,503.059998,527.51001
2020-10-07,534.659973,505.869995,520.650024,503.059998
2020-10-08,531.789978,534.659973,505.869995,520.650024
2020-10-09,539.440002,531.789978,534.659973,505.869995
2020-10-12,539.809998,539.440002,531.789978,534.659973
2020-10-13,554.090027,539.809998,539.440002,531.789978
2020-10-14,541.450012,554.090027,539.809998,539.440002
2020-10-15,541.940002,541.450012,554.090027,539.809998
2020-10-16,530.789978,541.940002,541.450012,554.090027
2020-10-19,530.719971,530.789978,541.940002,541.450012
2020-10-20,525.419983,530.719971,530.789978,541.940002
2020-10-21,489.049988,525.419983,530.719971,530.789978
2020-10-22,485.230011,489.049988,525.419983,530.719971
2020-10-23,488.279999,485.230011,489.049988,525.419983
2020-10-26,488.23999,488.279999,485.230011,489.049988
2020-10-27,488.929993,488.23999,488.279999,485.230011
2020-10-28,486.23999,488.929993,488.23999,488.279999
2020-10-29,504.209991,486.23999,488.929993,488.23999
2020-10-30,475.73999,504.209991,486.23999,488.929993
2020-11-02,484.119995,475.73999,504.209991,486.23999
2020-11-03,487.220001,484.119995,475.73999,504.209991
2020-11-04,496.950012,487.220001,484.119995,475.73999
2020-11-05,513.76001,496.950012,487.220001,484.119995
2020-11-06,514.72998,513.76001,496.950012,487.220001
2020-11-09,470.5,514.72998,513.76001,496.950012
2020-11-10,480.23999,470.5,514.72998,513.76001
2020-11-11,490.76001,480.23999,470.5,514.72998
2020-11-12,486.769989,490.76001,480.23999,470.5
2020-11-13,482.839996,486.769989,490.76001,480.23999
2020-11-16,479.100006,482.839996,486.769989,490.76001
2020-11-17,480.630005,479.100006,482.839996,486.769989
2020-11-18,481.790009,480.630005,479.100006,482.839996
2020-11-19,484.670013,481.790009,480.630005,479.100006
2020-11-20,488.23999,484.670013,481.790009,480.630005
2020-11-23,476.619995,488.23999,484.670013,481.790009
2020-11-24,482.880005,476.619995,488.23999,484.670013
2020-11-25,485.0,482.880005,476.619995,488.23999
2020-11-27,491.359985,485.0,482.880005,476.619995
2020-11-30,490.700012,491.359985,485.0,482.880005
2020-12-01,504.579987,490.700012,491.359985,485.0
2020-12-02,503.380005,504.579987,490.700012,491.359985
2020-12-03,497.519989,503.380005,504.579987,490.700012
2020-12-04,498.309998,497.519989,503.380005,504.579987
2020-12-07,515.780029,498.309998,497.519989,503.380005
2020-12-08,512.659973,515.780029,498.309998,497.519989
2020-12-09,493.600006,512.659973,515.780029,498.309998
2020-12-10,501.089996,493.600006,512.659973,515.780029
2020-12-11,503.220001,501.089996,493.600006,512.659973
2020-12-14,522.419983,503.220001,501.089996,493.600006
2020-12-15,519.780029,522.419983,503.220001,501.089996
2020-12-16,524.830017,519.780029,522.419983,503.220001
2020-12-17,532.900024,524.830017,519.780029,522.419983
2020-12-18,534.450012,532.900024,524.830017,519.780029
2020-12-21,528.909973,534.450012,532.900024,524.830017
2020-12-22,527.330017,528.909973,534.450012,532.900024
2020-12-23,514.47998,527.330017,528.909973,534.450012
2020-12-24,513.969971,514.47998,527.330017,528.909973
2020-12-28,519.119995,513.969971,514.47998,527.330017
2020-12-29,530.869995,519.119995,513.969971,514.47998
2020-12-30,524.590027,530.869995,519.119995,513.969971
2020-12-31,540.72998,524.590027,530.869995,519.119995
2021-01-04,522.859985,540.72998,524.590027,530.869995
2021-01-05,520.799988,522.859985,540.72998,524.590027
2021-01-06,500.48999,520.799988,522.859985,540.72998
2021-01-07,508.890015,500.48999,520.799988,522.859985
2021-01-08,510.399994,508.890015,500.48999,520.799988
2021-01-11,499.100006,510.399994,508.890015,500.48999
2021-01-12,494.25,499.100006,510.399994,508.890015
2021-01-13,507.790009,494.25,499.100006,510.399994
2021-01-14,500.859985,507.790009,494.25,499.100006
2021-01-15,497.980011,500.859985,507.790009,494.25
2021-01-19,501.769989,497.980011,500.859985,507.790009
2021-01-20,586.340027,501.769989,497.980011,500.859985
2021-01-21,579.840027,586.340027,501.769989,497.980011
2021-01-22,565.169983,579.840027,586.340027,501.769989
2021-01-25,556.780029,565.169983,579.840027,586.340027
2021-01-26,561.929993,556.780029,565.169983,579.840027
2021-01-27,523.280029,561.929993,556.780029,565.169983
2021-01-28,538.599976,523.280029,561.929993,556.780029
2021-01-29,532.390015,538.599976,523.280029,561.929993
2021-02-01,539.039978,532.390015,538.599976,523.280029
2021-02-02,548.159973,539.039978,532.390015,538.599976
2021-02-03,539.450012,548.159973,539.039978,532.390015
2021-02-04,552.159973,539.450012,548.159973,539.039978
2021-02-05,550.789978,552.159973,539.450012,548.159973
2021-02-08,547.919983,550.789978,552.159973,539.450012
2021-02-09,559.070007,547.919983,550.789978,552.159973
2021-02-10,563.590027,559.070007,547.919983,550.789978
2021-02-11,557.590027,563.590027,559.070007,547.919983
2021-02-12,556.52002,557.590027,563.590027,559.070007
2021-02-16,557.280029,556.52002,557.590027,563.590027
2021-02-17,551.340027,557.280029,556.52002,557.590027
2021-02-18,548.219971,551.340027,557.280029,556.52002
2021-02-19,540.219971,548.219971,551.340027,557.280029
2021-02-22,533.780029,540.219971,548.219971,551.340027
2021-02-23,546.150024,533.780029,540.219971,548.219971
2021-02-24,553.409973,546.150024,533.780029,540.219971
2021-02-25,546.700012,553.409973,546.150024,533.780029
2021-02-26,538.849976,546.700012,553.409973,546.150024
2021-03-01,550.640015,538.849976,546.700012,553.409973
2021-03-02,547.820007,550.640015,538.849976,546.700012
2021-03-03,520.700012,547.820007,550.640015,538.849976
2021-03-04,511.290009,520.700012,547.820007,550.640015
2021-03-05,516.390015,511.290009,520.700012,547.820007
2021-03-08,493.329987,516.390015,511.290009,520.700012
2021-03-09,506.440002,493.329987,516.390015,511.290009
2021-03-10,504.540009,506.440002,493.329987,516.390015
2021-03-11,523.059998,504.540009,506.440002,493.329987
2021-03-12,518.02002,523.059998,504.540009,506.440002
2021-03-15,520.25,518.02002,523.059998,504.540009
2021-03-16,524.030029,520.25,518.02002,523.059998
2021-03-17,524.440002,524.030029,520.25,518.02002
2021-03-18,504.790009,524.440002,524.030029,520.25
2021-03-19,512.179993,504.790009,524.440002,524.030029
2021-03-22,523.109985,512.179993,504.790009,524.440002
2021-03-23,535.090027,523.109985,512.179993,504.790009
2021-03-24,520.809998,535.090027,523.109985,512.179993
2021-03-25,502.859985,520.809998,535.090027,523.109985
2021-03-26,508.049988,502.859985,520.809998,535.090027
2021-03-29,513.950012,508.049988,502.859985,520.809998
2021-03-30,513.390015,513.950012,508.049988,502.859985
2021-03-31,521.659973,513.390015,513.950012,508.049988
2021-04-01,539.419983,521.659973,513.390015,513.950012
2021-04-05,540.669983,539.419983,521.659973,513.390015
2021-04-06,544.530029,540.669983,539.419983,521.659973
2021-04-07,546.98999,544.530029,540.669983,539.419983
2021-04-08,554.580017,546.98999,544.530029,540.669983
2021-04-09,555.309998,554.580017,546.98999,544.530029
2021-04-12,552.780029,555.309998,554.580017,546.98999
2021-04-13,553.72998,552.780029,555.309998,554.580017
2021-04-14,540.02002,553.72998,552.780029,555.309998
2021-04-15,549.219971,540.02002,553.72998,552.780029
2021-04-16,546.539978,549.219971,540.02002,553.72998
2021-04-19,554.440002,546.539978,549.219971,540.02002
2021-04-20,549.570007,554.440002,546.539978,549.219971
2021-04-21,508.899994,549.570007,554.440002,546.539978
2021-04-22,508.779999,508.899994,549.570007,554.440002
2021-04-23,505.549988,508.779999,508.899994,549.570007
2021-04-26,510.299988,505.549988,508.779999,508.899994
2021-04-27,505.549988,510.299988,505.549988,508.779999
2021-04-28,506.519989,505.549988,510.299988,505.549988
2021-04-29,509.0,506.519989,505.549988,510.299988
2021-04-30,513.469971,509.0,506.519989,505.549988
2021-05-03,509.109985,513.469971,509.0,506.519989
2021-05-04,503.179993,509.109985,513.469971,509.0
2021-05-05,496.079987,503.179993,509.109985,513.469971
2021-05-06,499.549988,496.079987,503.179993,509.109985
2021-05-07,503.839996,499.549988,496.079987,503.179993
2021-05-10,486.690002,503.839996,499.549988,496.079987
2021-05-11,495.079987,486.690002,503.839996,499.549988
2021-05-12,484.980011,495.079987,486.690002,503.839996
2021-05-13,486.660004,484.980011,495.079987,486.690002
2021-05-14,493.369995,486.660004,484.980011,495.079987
2021-05-17,488.940002,493.369995,486.660004,484.980011
2021-05-18,486.279999,488.940002,493.369995,486.660004
2021-05-19,487.700012,486.279999,488.940002,493.369995
2021-05-20,501.670013,487.700012,486.279999,488.940002
2021-05-21,497.890015,501.670013,487.700012,486.279999
2021-05-24,502.899994,497.890015,501.670013,487.700012
2021-05-25,501.339996,502.899994,497.890015,501.670013
2021-05-26,502.359985,501.339996,502.899994,497.890015
2021-05-27,503.859985,502.359985,501.339996,502.899994
2021-05-28,502.809998,503.859985,502.359985,501.339996
2021-06-01,499.079987,502.809998,503.859985,502.359985
2021-06-02,499.23999,499.079987,502.809998,503.859985
2021-06-03,489.429993,499.23999,499.079987,502.809998
2021-06-04,494.73999,489.429993,499.23999,499.079987
2021-06-07,494.660004,494.73999,489.429993,499.23999
2021-06-08,492.390015,494.660004,494.73999,489.429993
2021-06-09,485.809998,492.390015,494.660004,494.73999
2021-06-10,487.269989,485.809998,492.390015,494.660004
2021-06-11,488.769989,487.269989,485.809998,492.390015
2021-06-14,499.890015,488.769989,487.269989,485.809998
2021-06-15,491.899994,499.890015,488.769989,487.269989
2021-06-16,492.410004,491.899994,499.890015,488.769989
2021-06-17,498.339996,492.410004,491.899994,499.890015
2021-06-18,500.769989,498.339996,492.410004,491.899994
2021-06-21,497.0,500.769989,498.339996,492.410004
2021-06-22,508.820007,497.0,500.769989,498.339996
2021-06-23,512.73999,508.820007,497.0,500.769989
2021-06-24,518.059998,512.73999,508.820007,497.0
2021-06-25,527.070007,518.059998,512.73999,508.820007
2021-06-28,533.030029,527.070007,518.059998,512.73999
2021-06-29,533.5,533.030029,527.070007,518.059998
2021-06-30,528.210022,533.5,533.030029,527.070007
2021-07-01,533.539978,528.210022,533.5,533.030029
2021-07-02,533.97998,533.539978,528.210022,533.5
2021-07-06,541.640015,533.97998,533.539978,528.210022
2021-07-07,535.960022,541.640015,533.97998,533.539978
2021-07-08,530.76001,535.960022,541.640015,533.97998
2021-07-09,535.97998,530.76001,535.960022,541.640015
2021-07-12,537.309998,535.97998,530.76001,535.960022
2021-07-13,540.679993,537.309998,535.97998,530.76001
2021-07-14,547.950012,540.679993,537.309998,535.97998
2021-07-15,542.950012,547.950012,540.679993,537.309998
2021-07-16,530.309998,542.950012,547.950012,540.679993
2021-07-19,532.280029,530.309998,542.950012,547.950012
2021-07-20,531.049988,532.280029,530.309998,542.950012
2021-07-21,513.630005,531.049988,532.280029,530.309998
2021-07-22,511.769989,513.630005,531.049988,532.280029
2021-07-23,515.409973,511.769989,513.630005,531.049988
2021-07-26,516.48999,515.409973,511.769989,513.630005
2021-07-27,518.909973,516.48999,515.409973,511.769989
2021-07-28,519.299988,518.909973,516.48999,515.409973
2021-07-29,514.25,519.299988,518.909973,516.48999
2021-07-30,517.570007,514.25,519.299988,518.909973
2021-08-02,515.150024,517.570007,514.25,519.299988
2021-08-03,510.820007,515.150024,517.570007,514.25
2021-08-04,517.349976,510.820007,515.150024,517.570007
2021-08-05,524.890015,517.349976,510.820007,515.150024
2021-08-06,520.549988,524.890015,517.349976,510.820007
2021-08-09,519.969971,520.549988,524.890015,517.349976
2021-08-10,515.840027,519.969971,520.549988,524.890015
2021-08-11,512.400024,515.840027,519.969971,520.549988
2021-08-12,510.720001,512.400024,515.840027,519.969971
2021-08-13,515.919983,510.720001,512.400024,515.840027
2021-08-16,517.919983,515.919983,510.720001,512.400024
2021-08-17,518.909973,517.919983,515.919983,510.720001
2021-08-18,521.869995,518.909973,517.919983,515.919983
2021-08-19,543.710022,521.869995,518.909973,517.919983
2021-08-20,546.880005,543.710022,521.869995,518.909973
2021-08-23,553.330017,546.880005,543.710022,521.869995
2021-08-24,553.409973,553.330017,546.880005,543.710022
2021-08-25,547.580017,553.409973,553.330017,546.880005
2021-08-26,550.119995,547.580017,553.409973,553.330017
2021-08-27,558.919983,550.119995,547.580017,553.409973
2021-08-30,566.179993,558.919983,550.119995,547.580017
2021-08-31,569.190002,566.179993,558.919983,550.119995
2021-09-01,582.070007,569.190002,566.179993,558.919983
2021-09-02,588.549988,582.070007,569.190002,566.179993
2021-09-03,590.530029,588.549988,582.070007,569.190002
2021-09-07,606.710022,590.530029,588.549988,582.070007
2021-09-08,606.049988,606.710022,590.530029,588.549988
2021-09-09,597.539978,606.049988,606.710022,590.530029
2021-09-10,598.719971,597.539978,606.049988,606.710022
2021-09-13,589.289978,598.719971,597.539978,606.049988
2021-09-14,577.76001,589.289978,598.719971,597.539978
2021-09-15,582.869995,577.76001,589.289978,598.719971
2021-09-16,586.5,582.869995,577.76001,589.289978
2021-09-17,589.349976,586.5,582.869995,577.76001
2021-09-20,575.429993,589.349976,586.5,582.869995
2021-09-21,573.140015,575.429993,589.349976,586.5
2021-09-22,590.650024,573.140015,575.429993,589.349976
2021-09-23,593.26001,590.650024,573.140015,575.429993
2021-09-24,592.390015,593.26001,590.650024,573.140015
2021-09-27,592.640015,592.390015,593.26001,590.650024
2021-09-28,583.849976,592.640015,592.390015,593.26001
2021-09-29,599.059998,583.849976,592.640015,592.390015
2021-09-30,610.340027,599.059998,583.849976,592.640015
2021-10-01,613.150024,610.340027,599.059998,583.849976
2021-10-04,603.349976,613.150024,610.340027,599.059998
2021-10-05,634.809998,603.349976,613.150024,610.340027
2021-10-06,639.099976,634.809998,603.349976,613.150024
2021-10-07,631.849976,639.099976,634.809998,603.349976
2021-10-08,632.659973,631.849976,639.099976,634.809998
2021-10-11,627.039978,632.659973,631.849976,639.099976
2021-10-12,624.940002,627.039978,632.659973,631.849976
2021-10-13,629.76001,624.940002,627.039978,632.659973
2021-10-14,633.799988,629.76001,624.940002,627.039978
2021-10-15,628.289978,633.799988,629.76001,624.940002
2021-10-18,637.969971,628.289978,633.799988,629.76001
2021-10-19,639.0,637.969971,628.289978,633.799988
2021-10-20,625.140015,639.0,637.969971,628.289978
2021-10-21,653.159973,625.140015,639.0,637.969971
2021-10-22,664.780029,653.159973,625.140015,639.0
2021-10-25,671.659973,664.780029,653.159973,625.140015
2021-10-26,668.52002,671.659973,664.780029,653.159973
2021-10-27,662.919983,668.52002,671.659973,664.780029
2021-10-28,674.049988,662.919983,668.52002,671.659973
2021-10-29,690.309998,674.049988,662.919983,668.52002
2021-11-01,681.169983,690.309998,674.049988,662.919983
2021-11-02,677.719971,681.169983,690.309998,674.049988
2021-11-03,688.289978,677.719971,681.169983,690.309998
2021-11-04,668.400024,688.289978,677.719971,681.169983
2021-11-05,645.719971,668.400024,688.289978,677.719971
2021-11-08,651.450012,645.719971,668.400024,688.289978
2021-11-09,655.98999,651.450012,645.719971,668.400024
2021-11-10,646.909973,655.98999,651.450012,645.719971
2021-11-11,657.580017,646.909973,655.98999,651.450012
2021-11-12,682.609985,657.580017,646.909973,655.98999
2021-11-15,679.330017,682.609985,657.580017,646.909973
2021-11-16,687.400024,679.330017,682.609985,657.580017
2021-11-17,691.690002,687.400024,679.330017,682.609985
2021-11-18,682.02002,691.690002,687.400024,679.330017
2021-11-19,678.799988,682.02002,691.690002,687.400024
2021-11-22,659.200012,678.799988,682.02002,691.690002
2021-11-23,654.059998,659.200012,678.799988,682.02002
2021-11-24,658.289978,654.059998,659.200012,678.799988
2021-11-26,665.640015,658.289978,654.059998,659.200012
2021-11-29,663.840027,665.640015,658.289978,654.059998
2021-11-30,641.900024,663.840027,665.640015,658.289978
2021-12-01,617.77002,641.900024,663.840027,665.640015
2021-12-02,616.469971,617.77002,641.900024,663.840027
2021-12-03,602.130005,616.469971,617.77002,641.900024
2021-12-06,612.690002,602.130005,616.469971,617.77002
2021-12-07,625.580017,612.690002,602.130005,616.469971
2021-12-08,628.080017,625.580017,612.690002,602.130005
2021-12-09,611.0,628.080017,625.580017,612.690002
2021-12-10,611.659973,611.0,628.080017,625.580017
2021-12-13,604.559998,611.659973,611.0,628.080017
2021-12-14,597.98999,604.559998,611.659973,611.0
2021-12-15,605.039978,597.98999,604.559998,611.659973
2021-12-16,591.059998,605.039978,597.98999,604.559998
2021-12-17,586.72998,591.059998,605.039978,597.98999
2021-12-20,593.73999,586.72998,591.059998,605.039978
2021-12-21,604.919983,593.73999,586.72998,591.059998
2021-12-22,614.23999,604.919983,593.73999,586.72998
2021-12-23,614.090027,614.23999,604.919983,593.73999
2021-12-27,613.119995,614.090027,614.23999,604.919983
2021-12-28,610.710022,613.119995,614.090027,614.23999
2021-12-29,610.539978,610.710022,613.119995,614.090027
2021-12-30,612.090027,610.539978,610.710022,613.119995
2021-12-31,602.440002,612.090027,610.539978,610.710022
2022-01-03,597.369995,602.440002,612.090027,610.539978
2022-01-04,591.150024,597.369995,602.440002,612.090027
2022-01-05,567.52002,591.150024,597.369995,602.440002
2022-01-06,553.289978,567.52002,591.150024,597.369995
2022-01-07,541.059998,553.289978,567.52002,591.150024
2022-01-10,539.849976,541.059998,553.289978,567.52002
2022-01-11,540.840027,539.849976,541.059998,553.289978
2022-01-12,537.219971,540.840027,539.849976,541.059998
2022-01-13,519.200012,537.219971,540.840027,539.849976
2022-01-14,525.690002,519.200012,537.219971,540.840027
2022-01-18,510.799988,525.690002,519.200012,537.219971
